# Date, Value
1900-01, 6
1900-07, 6
1901-01, 6
1901-07, 6
1902-01, 6
1902-07, 6
1903-01, 6
1903-07, 6
1904-01, 6
1904-07, 6
1905-01, 6
1905-07, 6
1906-01, 6
1906-07, 6
1907-01, 6
1907-07, 6
1908-01, 6
1908-07, 6
1909-01, 6
1909-07, 6
1910-01, 6
1910-07, 6
1911-01, 6
1911-07, 6
1912-01, 6
1912-07, 6
1913-01, 6
1913-07, 6
1914-01, 6
1914-07, 6
1915-01, 6
1915-07, 6
1916-01, 6
1916-07, 6
1917-01, 6
1917-07, 6
1918-01, 6
1918-07, 6
1919-01, 6
1919-07, 6
1920-01, 6
1920-07, 6
1921-01, 6
1921-07, 6
1922-01, 6
1922-07, 6
1923-01, 6
1923-07, 6
1924-01, 6
1924-07, 6
1925-01, 6
1925-07, 6
1926-01, 6
1926-07, 6
1927-01, 6
1927-07, 6
1928-01, 6
1928-07, 6
1929-01, 6
1929-07, 6
1930-01, 6
1930-07, 6
1931-01, 6
1931-07, 6
1932-01, 6
1932-07, 6
1933-01, 6
1933-07, 6
1934-01, 6
1934-07, 6
1935-01, 6
1935-07, 6
1936-01, 6
1936-07, 6
1937-01, 6
1937-07, 6
1938-01, 6
1938-07, 6
1939-01, 6
1939-07, 6
1940-01, 6
1940-07, 6
1941-01, 6
1941-07, 6
1942-01, 6
1942-07, 6
1943-01, 6
1943-07, 6
1944-01, 6
1944-07, 6
1945-01, 6
1945-07, 6
1946-01, 10
1946-07, 10
1947-01, 10
1947-07, 10
1948-01, 10
1948-07, 10
1949-01, 10
1949-07, 10
1950-01, 15
1950-07, 15
1951-01, 15
1951-07, 15
1952-01, 15
1952-07, 15
1953-01, 15
1953-07, 26.59400729
1954-01, 524.7693378
1954-07, 91.14605045
1955-01, 59.81894562
1955-07, 33.55730729
1956-01, 132.3511127
1956-07, 162.4580139
1957-01, 124.4223369
1957-07, 121.5196495
1958-01, 428.9377054
1958-07, 583.5316229
1959-01, 845.9908989
1959-07, 213.0773078
1960-01, 154.1301535
1960-07, 143.744104
1961-01, 166.2641567
1961-07, 260.0317691
1962-01, 1118.248978
1962-07, 831.5593044
1963-01, 2930.883595
1963-07, 1845.833333
1964-01, 2519.166667
1964-07, 1329.166667
1965-01, 1107.916667
1965-07, 684.3480497
1966-01, 738.3333333
1966-07, 464.5833333
1967-01, 385.4166667
1967-07, 293.75
1968-01, 381.25
1968-07, 333.75
1969-01, 299.5833333
1969-07, 190.6644468
1970-01, 265.6666667
1970-07, 194.2083333
1971-01, 241.2416667
1971-07, 148.6583333
1972-01, 125.4067902
1972-07, 83.83042574
1973-01, 98.8933392
1973-07, 68.39166667
1974-01, 102.7334018
1974-07, 75.15653745
1975-01, 80.625
1975-07, 52.78027088
1976-01, 50.75833333
1976-07, 47.99925175
1977-01, 67.99166667
1977-07, 59.24166667
1978-01, 96.94166667
1978-07, 51.26666667
1979-01, 48.59166667
1979-07, 37.86902197
1980-01, 41.90833333
1980-07, 33.45
1981-01, 54.61782148
1981-07, 30.15
1982-01, 37.61666667
1982-07, 26.11617984
1983-01, 22.20413603
1983-07, 22.64443992
1984-01, 24.26244968
1984-07, 17.17456574
1985-01, 18.61278647
1985-07, 16.65758976
1986-01, 17.69812003
1986-07, 15.35542935
1987-01, 15.9772745
1987-07, 15.02727785
1988-01, 18.92776331
1988-07, 10.81664827
1989-01, 17.96482318
1989-07, 15.89067401
1990-01, 15.12854272
1990-07, 11.75148295
1991-01, 13.1047177
1991-07, 12.41075869
1992-01, 13.63609324
1992-07, 10.66374489
1993-01, 16.65658329
1993-07, 11.71774043
1994-01, 14.70799629
1994-07, 11.36190636
1995-01, 13.40007329
1995-07, 11.02188732
1996-01, 13.66477956
1996-07, 9.941097451
1997-01, 10.83346924
1997-07, 11.57148259
1998-01, 12.43530207
1998-07, 9.3532283
1999-01, 10.85406613
1999-07, 8.544595659
2000-01, 9.427423484
2000-07, 7.244807206
2001-01, 9.083448428
2001-07, 7.924136254
2002-01, 5.5
2002-07, 5.5
2003-01, 5.5
2003-07, 5.5
2004-01, 5.5
2004-07, 5.5
2005-01, 5.5
2005-07, 5.5
2006-01, 5.5
2006-07, 5.5
2007-01, 5.5
2007-07, 5.5
2008-01, 5.5
2008-07, 5.5
2009-01, 5.5
2009-07, 5.5
2010-01, 5.5
2010-07, 5.5
2011-01, 5.5
2011-07, 5.5
2012-01, 5.5
2012-07, 5.5
2013-01, 5.5
2013-07, 5.5
2014-01, 5.5
2014-07, 5.5
2015-01, 5.5
2015-07, 5.5
2016-01, 5.5
2016-07, 5.5
2017-01, 5.5
2017-07, 5.5
2018-01, 5.5
2018-07, 5.5
2019-01, 5.5
2019-07, 5.5
2020-01, 5.5
