# Date, PM, EM, EPM, DM
1950, 1.109490693, 2.68013218, 1.462279234, 2.481184183
1951, 1.109490693, 2.928639414, 1.462279234, 2.604562238
1952, 1.109490693, 3.155850188, 1.462279234, 2.745315456
1953, 1.109490693, 3.363591034, 1.462279234, 2.940172078
1954, 1.109490693, 3.738329429, 1.462279234, 3.179796561
1955, 1.109490693, 13.23548297, 1.462279234, 3.453112942
1956, 1.109490693, 13.58961643, 1.462279234, 4.626776663
1957, 1.109490693, 17.12418068, 1.462279234, 8.539129817
1958, 1.109490693, 19.57690663, 1.462279234, 12.74359425
1959, 1.109490693, 34.0376822, 1.462279234, 16.63866463
1960, 1.109490693, 48.00196026, 1.534984107, 21.33970272
1961, 1.109490693, 48.63627253, 1.6340028, 30.29973325
1962, 1.109490693, 51.26324471, 1.722153505, 42.21454778
1963, 1.109490693, 77.94947569, 1.800627645, 51.54121105
1964, 1.109490693, 147.4087974, 1.961370007, 59.80711095
1965, 1.109490693, 196.11745, 2.147336939, 79.37376621
1966, 1.109490693, 207.8785798, 2.312891143, 121.7529323
1967, 1.109490693, 209.2377578, 2.565641948, 174.0353336
1968, 1.109490693, 202.1321249, 8.059846999, 215.0660869
1969, 1.109490693, 196.2065423, 10.66402851, 237.7812538
1970, 1.109490693, 187.2062294, 12.57309273, 244.5428623
1971, 1.109490693, 178.49326, 14.69198135, 241.1232229
1972, 1.109490693, 169.4114955, 23.33510705, 231.6185469
1973, 1.109490693, 158.2282871, 34.73890033, 218.8976515
1974, 1.109490693, 147.3347014, 38.17300202, 204.589947
1975, 1.109490693, 137.5439106, 39.13429627, 189.133255
1976, 1.849151155, 127.8829042, 54.38643792, 173.2679163
1977, 1.849151155, 118.4976299, 100.1865326, 157.9112581
1978, 1.849151155, 110.3706357, 144.6403455, 143.415547
1979, 1.849151155, 103.2744094, 161.5496571, 129.9113296
1980, 2.773726733, 95.80206531, 162.4332417, 117.724442
1981, 2.773726733, 88.79311403, 155.9336603, 106.958394
1982, 2.773726733, 82.53483905, 148.2281387, 97.21815917
1983, 3.845680331, 76.47756641, 139.479246, 88.30435493
1984, 56.94603259, 70.63842605, 130.4512015, 80.23819971
1985, 8.633340297, 65.24524753, 121.6478826, 72.90454626
1986, 27.25733185, 60.21601994, 111.8690212, 66.16297167
1987, 22.73919541, 55.58245578, 102.0076761, 59.97987098
1988, 93.6104414, 51.31332229, 93.14534646, 54.34283283
1989, 97.9188599, 47.38991672, 84.8968026, 49.23686619
1990, 27.54072637, 43.8683311, 77.04807698, 44.63735581
1991, 39.41428019, 40.53730271, 70.17110598, 40.51799396
1992, 180.2745119, 37.47002919, 64.36160711, 36.85417708
1993, 441.6435813, 34.64620659, 58.7184574, 33.57311864
1994, 355.8075014, 32.12934208, 53.32912989, 30.61885409
1995, 165.7084185, 29.79143782, 48.56926053, 27.96537671
1996, 111.2187372, 27.62764969, 44.1809851, 25.6060507
1997, 62.79409131, 25.63626273, 40.0125477, 23.50444835
1998, 66.1071538, 23.79637039, 36.1896709, 21.61783836
1999, 45.32711244, 22.10435447, 32.71575001, 19.91651967
2000, 42.51891938, 20.51924659, 29.57650818, 18.37764533
2001, 36.04920177, 19.02651921, 26.75370152, 16.98170462
2002, 19.34556198, 17.66706573, 24.22051171, 15.70346627
2003, 15.46676309, 16.32836263, 21.99730407, 14.52244726
2004, 16.44726934, 15.10437114, 19.9723394, 13.42922942
2005, 12.33432554, 13.98529037, 18.12732763, 12.39835869
2006, 9.130885127, 12.96210182, 16.46790874, 11.42991949
2007, 11.76368327, 12.02660119, 15.02246497, 10.53542392
2008, 13.70298054, 11.1712736, 13.73218201, 9.719926317
2009, 7.993944114, 10.38923787, 12.55866388, 8.982194437
2010, 6.967447457, 9.674233341, 11.49948096, 8.317591962
