# Date, Tracer1, Tracer2
1900-01,0.301,0.000
1900-02,0.301,0.000
1900-03,0.301,0.000
1900-04,0.301,0.000
1900-05,0.301,0.000
1900-06,0.301,-0.000
1900-07,0.301,0.000
1900-08,0.301,0.000
1900-09,0.301,0.000
1900-10,0.301,0.000
1900-11,0.301,0.000
1900-12,0.301,0.000
1901-01,0.301,-0.000
1901-02,0.301,0.000
1901-03,0.301,0.000
1901-04,0.301,0.000
1901-05,0.301,0.000
1901-06,0.301,0.000
1901-07,0.301,0.000
1901-08,0.301,-0.000
1901-09,0.301,0.000
1901-10,0.301,0.000
1901-11,0.301,0.000
1901-12,0.301,0.000
1902-01,0.301,0.000
1902-02,0.301,0.000
1902-03,0.301,0.000
1902-04,0.301,0.000
1902-05,0.301,0.000
1902-06,0.301,0.000
1902-07,0.301,0.000
1902-08,0.301,0.000
1902-09,0.301,0.000
1902-10,0.301,0.000
1902-11,0.301,0.000
1902-12,0.301,0.000
1903-01,0.301,0.000
1903-02,0.301,0.000
1903-03,0.301,0.000
1903-04,0.301,0.000
1903-05,0.301,0.000
1903-06,0.301,0.000
1903-07,0.301,0.000
1903-08,0.301,0.000
1903-09,0.301,0.000
1903-10,0.301,0.000
1903-11,0.301,0.000
1903-12,0.301,0.000
1904-01,0.301,0.000
1904-02,0.301,0.000
1904-03,0.301,0.000
1904-04,0.301,0.000
1904-05,0.301,0.000
1904-06,0.301,0.000
1904-07,0.301,0.000
1904-08,0.301,0.000
1904-09,0.301,0.000
1904-10,0.301,0.000
1904-11,0.301,-0.000
1904-12,0.301,0.000
1905-01,0.303,0.138
1905-02,0.301,0.151
1905-03,0.303,0.165
1905-04,0.306,0.178
1905-05,0.301,0.190
1905-06,0.301,0.202
1905-07,0.306,0.217
1905-08,0.304,0.228
1905-09,0.300,0.239
1905-10,0.303,0.253
1905-11,0.300,0.263
1905-12,0.300,0.275
1906-01,0.302,0.288
1906-02,0.296,0.297
1906-03,0.296,0.309
1906-04,0.300,0.322
1906-05,0.298,0.333
1906-06,0.302,0.347
1906-07,0.299,0.356
1906-08,0.297,0.366
1906-09,0.306,0.383
1906-10,0.301,0.391
1906-11,0.302,0.402
1906-12,0.297,0.410
1907-01,0.300,0.423
1907-02,0.302,0.435
1907-03,0.298,0.443
1907-04,0.303,0.457
1907-05,0.300,0.465
1907-06,0.301,0.476
1907-07,0.300,0.486
1907-08,0.307,0.502
1907-09,0.302,0.508
1907-10,0.298,0.515
1907-11,0.304,0.530
1907-12,0.298,0.535
1908-01,0.302,0.549
1908-02,0.296,0.552
1908-03,0.298,0.564
1908-04,0.302,0.578
1908-05,0.304,0.589
1908-06,0.302,0.597
1908-07,0.302,0.606
1908-08,0.301,0.615
1908-09,0.298,0.621
1908-10,0.300,0.632
1908-11,0.301,0.642
1908-12,0.306,0.657
1909-01,0.304,0.663
1909-02,0.298,0.666
1909-03,0.304,0.682
1909-04,0.303,0.688
1909-05,0.302,0.696
1909-06,0.306,0.710
1909-07,0.308,0.720
1909-08,0.308,0.728
1909-09,0.304,0.731
1909-10,0.306,0.741
1909-11,0.309,0.752
1909-12,0.312,0.763
1910-01,0.308,0.766
1910-02,0.311,0.776
1910-03,0.309,0.781
1910-04,0.310,0.789
1910-05,0.319,0.805
1910-06,0.323,0.816
1910-07,0.320,0.818
1910-08,0.327,0.831
1910-09,0.328,0.836
1910-10,0.328,0.840
1910-11,0.335,0.853
1910-12,0.344,0.866
1911-01,0.343,0.867
1911-02,0.355,0.882
1911-03,0.345,0.871
1911-04,0.366,0.894
1911-05,0.371,0.899
1911-06,0.378,0.905
1911-07,0.390,0.914
1911-08,0.391,0.913
1911-09,0.413,0.928
1911-10,0.430,0.939
1911-11,0.453,0.952
1911-12,0.459,0.950
1912-01,0.477,0.956
1912-02,0.501,0.965
1912-03,0.536,0.979
1912-04,0.559,0.983
1912-05,0.582,0.986
1912-06,0.625,0.999
1912-07,0.658,1.004
1912-08,0.709,1.016
1912-09,0.736,1.014
1912-10,0.790,1.024
1912-11,0.844,1.030
1912-12,0.889,1.032
1913-01,0.983,1.048
1913-02,1.056,1.055
1913-03,1.133,1.060
1913-04,1.216,1.066
1913-05,1.286,1.067
1913-06,1.414,1.080
1913-07,1.532,1.088
1913-08,1.644,1.094
1913-09,1.802,1.105
1913-10,1.972,1.116
1913-11,2.196,1.133
1913-12,2.308,1.132
1914-01,2.506,1.140
1914-02,2.700,1.147
1914-03,2.825,1.144
1914-04,3.176,1.164
1914-05,3.448,1.172
1914-06,3.908,1.195
1914-07,4.026,1.188
1914-08,4.400,1.199
1914-09,4.731,1.206
1914-10,5.004,1.208
1914-11,5.658,1.230
1914-12,6.067,1.236
1915-01,6.555,1.245
1915-02,6.840,1.244
1915-03,7.715,1.267
1915-04,7.866,1.258
1915-05,8.808,1.279
1915-06,9.771,1.298
1915-07,9.872,1.287
1915-08,10.692,1.299
1915-09,11.627,1.312
1915-10,12.318,1.317
1915-11,12.919,1.320
1915-12,14.285,1.339
1916-01,14.935,1.341
1916-02,16.453,1.360
1916-03,17.083,1.360
1916-04,19.128,1.385
1916-05,19.467,1.379
1916-06,20.916,1.391
1916-07,22.751,1.407
1916-08,23.208,1.403
1916-09,25.369,1.422
1916-10,27.481,1.438
1916-11,27.472,1.428
1916-12,30.152,1.450
1917-01,31.935,1.459
1917-02,34.089,1.472
1917-03,34.557,1.468
1917-04,36.377,1.476
1917-05,39.767,1.498
1917-06,41.667,1.506
1917-07,43.769,1.515
1917-08,46.063,1.525
1917-09,47.354,1.528
1917-10,50.559,1.543
1917-11,53.015,1.553
1917-12,54.361,1.555
1918-01,59.787,1.583
1918-02,60.760,1.583
1918-03,61.299,1.580
1918-04,66.297,1.603
1918-05,66.807,1.601
1918-06,71.978,1.623
1918-07,75.337,1.635
1918-08,75.185,1.630
1918-09,80.792,1.653
1918-10,82.798,1.658
1918-11,86.388,1.671
1918-12,91.206,1.688
1919-01,90.327,1.682
1919-02,92.257,1.688
1919-03,94.843,1.696
1919-04,97.821,1.706
1919-05,102.150,1.721
1919-06,105.868,1.734
1919-07,108.564,1.743
1919-08,112.578,1.757
1919-09,113.518,1.760
1919-10,119.553,1.781
1919-11,118.189,1.777
1919-12,127.989,1.810
1920-01,125.451,1.803
1920-02,124.174,1.801
1920-03,125.938,1.809
1920-04,132.221,1.831
1920-05,132.539,1.835
1920-06,137.138,1.851
1920-07,138.478,1.859
1920-08,138.841,1.864
1920-09,138.408,1.868
1920-10,138.107,1.872
1920-11,142.635,1.890
1920-12,147.778,1.910
1921-01,147.159,1.914
1921-02,143.962,1.912
1921-03,149.115,1.933
1921-04,150.572,1.944
1921-05,147.449,1.943
1921-06,151.091,1.961
1921-07,151.186,1.970
1921-08,147.790,1.970
1921-09,152.406,1.991
1921-10,152.950,2.002
1921-11,154.305,2.016
1921-12,153.842,2.025
1922-01,146.025,2.015
1922-02,146.695,2.028
1922-03,150.218,2.049
1922-04,149.257,2.059
1922-05,148.163,2.068
1922-06,156.616,2.106
1922-07,145.722,2.088
1922-08,145.830,2.102
1922-09,143.678,2.110
1922-10,141.082,2.116
1922-11,136.575,2.118
1922-12,137.545,2.136
1923-01,131.395,2.132
1923-02,130.689,2.146
1923-03,127.828,2.154
1923-04,126.967,2.168
1923-05,130.097,2.196
1923-06,117.378,2.170
1923-07,121.005,2.201
1923-08,113.051,2.190
1923-09,113.086,2.209
1923-10,113.886,2.232
1923-11,108.903,2.233
1923-12,103.753,2.232
1924-01,101.785,2.244
1924-02,101.810,2.266
1924-03,96.256,2.263
1924-04,95.267,2.280
1924-05,92.149,2.288
1924-06,88.134,2.291
1924-07,90.144,2.325
1924-08,84.792,2.321
1924-09,77.828,2.306
1924-10,78.622,2.335
1924-11,74.707,2.336
1924-12,74.274,2.359
1925-01,69.419,2.353
1925-02,67.830,2.369
1925-03,66.156,2.383
1925-04,64.153,2.396
1925-05,59.392,2.386
1925-06,58.130,2.403
1925-07,55.795,2.411
1925-08,53.496,2.418
1925-09,53.771,2.449
1925-10,50.466,2.446
1925-11,47.095,2.439
1925-12,47.118,2.469
1926-01,46.278,2.489
1926-02,43.709,2.488
1926-03,40.284,2.473
1926-04,39.532,2.491
1926-05,39.232,2.517
1926-06,36.689,2.507
1926-07,36.115,2.527
1926-08,35.096,2.539
1926-09,33.139,2.531
1926-10,32.563,2.548
1926-11,30.236,2.527
1926-12,30.421,2.557
1927-01,29.978,2.573
1927-02,28.946,2.572
1927-03,29.367,2.609
1927-04,27.821,2.588
1927-05,27.718,2.607
1927-06,27.499,2.621
1927-07,27.515,2.642
1927-08,26.522,2.623
1927-09,26.948,2.657
1927-10,26.566,2.654
1927-11,26.321,2.653
1927-12,26.612,2.676
1928-01,26.639,2.682
1928-02,26.630,2.683
1928-03,26.935,2.698
1928-04,27.092,2.702
1928-05,27.484,2.716
1928-06,27.878,2.730
1928-07,28.319,2.748
1928-08,28.410,2.728
1928-09,29.184,2.770
1928-10,29.301,2.738
1928-11,29.987,2.764
1928-12,30.602,2.780
1929-01,31.157,2.786
1929-02,31.691,2.785
1929-03,32.318,2.797
1929-04,32.952,2.803
1929-05,33.648,2.810
1929-06,34.415,2.833
1929-07,35.080,2.837
1929-08,35.775,2.834
1929-09,36.581,2.859
1929-10,37.293,2.861
1929-11,38.072,2.875
1929-12,38.836,2.881
1930-01,39.547,2.874
1930-02,40.340,2.885
1930-03,41.157,2.907
1930-04,41.955,2.914
1930-05,42.743,2.916
1930-06,43.483,2.925
1930-07,44.242,2.945
1930-08,44.986,2.934
1930-09,45.761,2.954
1930-10,46.503,2.955
1930-11,47.317,2.963
1930-12,48.056,2.985
1931-01,48.778,2.990
1931-02,49.483,2.998
1931-03,50.169,3.011
1931-04,50.804,3.006
1931-05,51.457,3.021
1931-06,52.049,3.019
1931-07,52.643,3.033
1931-08,53.205,3.036
1931-09,53.760,3.047
1931-10,54.339,3.060
1931-11,54.805,3.053
1931-12,55.317,3.092
1932-01,55.737,3.067
1932-02,56.167,3.072
1932-03,56.611,3.106
1932-04,57.002,3.110
1932-05,57.351,3.116
1932-06,57.682,3.124
1932-07,58.009,3.125
1932-08,58.289,3.123
1932-09,58.566,3.141
1932-10,58.809,3.141
1932-11,59.028,3.166
1932-12,59.250,3.162
1933-01,59.430,3.162
1933-02,59.558,3.176
1933-03,59.691,3.191
1933-04,59.786,3.188
1933-05,59.878,3.193
1933-06,59.934,3.212
1933-07,59.974,3.220
1933-08,59.996,3.219
1933-09,60.004,3.228
1933-10,59.975,3.243
1933-11,59.927,3.232
1933-12,59.866,3.240
1934-01,59.787,3.255
1934-02,59.709,3.268
1934-03,59.603,3.281
1934-04,59.472,3.302
1934-05,59.334,3.303
1934-06,59.188,3.299
1934-07,59.023,3.308
1934-08,58.827,3.304
1934-09,58.630,3.323
1934-10,58.426,3.327
1934-11,58.203,3.341
1934-12,57.968,3.336
1935-01,57.732,3.358
1935-02,57.478,3.377
1935-03,57.210,3.366
1935-04,56.929,3.379
1935-05,56.647,3.389
1935-06,56.355,3.384
1935-07,56.059,3.399
1935-08,55.762,3.404
1935-09,55.451,3.412
1935-10,55.134,3.409
1935-11,54.818,3.425
1935-12,54.499,3.438
1936-01,54.172,3.456
1936-02,53.841,3.458
1936-03,53.509,3.479
1936-04,53.161,3.452
1936-05,52.825,3.478
1936-06,52.480,3.478
1936-07,52.140,3.508
1936-08,51.783,3.480
1936-09,51.434,3.487
1936-10,51.084,3.497
1936-11,50.729,3.486
1936-12,50.383,3.512
1937-01,50.029,3.516
1937-02,49.681,3.534
1937-03,49.327,3.543
1937-04,48.979,3.568
1937-05,48.625,3.564
1937-06,48.269,3.553
1937-07,47.916,3.557
1937-08,47.570,3.580
1937-09,47.215,3.565
1937-10,46.876,3.609
1937-11,46.528,3.608
1937-12,46.177,3.596
1938-01,45.829,3.588
1938-02,45.496,3.631
1938-03,45.151,3.621
1938-04,44.815,3.644
1938-05,44.469,3.617
1938-06,44.136,3.636
1938-07,43.804,3.649
1938-08,43.472,3.657
1938-09,43.140,3.658
1938-10,42.815,3.677
1938-11,42.484,3.664
1938-12,42.163,3.682
1939-01,41.842,3.691
1939-02,41.523,3.703
1939-03,41.206,3.712
1939-04,40.885,3.697
1939-05,40.570,3.698
1939-06,40.268,3.739
1939-07,39.956,3.734
1939-08,39.646,3.728
1939-09,39.348,3.762
1939-10,39.041,3.751
1939-11,38.744,3.771
1939-12,38.443,3.764
1940-01,38.153,3.795
1940-02,37.858,3.797
1940-03,37.561,3.780
1940-04,37.275,3.801
1940-05,36.987,3.804
1940-06,36.704,3.819
1940-07,36.414,3.797
1940-08,36.139,3.824
1940-09,35.861,3.835
1940-10,35.576,3.807
1940-11,35.304,3.820
1940-12,35.029,3.816
1941-01,34.764,3.844
1941-02,34.499,3.863
1941-03,34.236,3.878
1941-04,33.967,3.867
1941-05,33.710,3.893
1941-06,33.441,3.862
1941-07,33.182,3.864
1941-08,32.931,3.891
1941-09,32.679,3.903
1941-10,32.426,3.904
1941-11,32.170,3.885
1941-12,31.928,3.916
1942-01,31.678,3.907
1942-02,31.439,3.937
1942-03,31.196,3.940
1942-04,30.952,3.930
1942-05,30.715,3.941
1942-06,30.476,3.940
1942-07,30.244,3.959
1942-08,30.014,3.978
1942-09,29.777,3.960
1942-10,29.552,3.985
1942-11,29.322,3.978
1942-12,29.095,3.981
1943-01,28.873,3.995
1943-02,28.648,3.990
1943-03,28.429,4.002
1943-04,28.208,4.000
1943-05,28.000,4.046
1943-06,27.779,4.027
1943-07,27.563,4.024
1943-08,27.353,4.042
1943-09,27.142,4.044
1943-10,26.933,4.048
1943-11,26.728,4.065
1943-12,26.523,4.073
1944-01,26.315,4.062
1944-02,26.112,4.068
1944-03,25.912,4.077
1944-04,25.707,4.057
1944-05,25.511,4.073
1944-06,25.324,4.116
1944-07,25.130,4.126
1944-08,24.931,4.108
1944-09,24.742,4.124
1944-10,24.551,4.126
1944-11,24.370,4.168
1944-12,24.177,4.149
1945-01,23.988,4.138
1945-02,23.801,4.133
1945-03,23.616,4.131
1945-04,23.440,4.160
1945-05,23.257,4.153
1945-06,23.076,4.150
1945-07,22.901,4.166
1945-08,22.724,4.166
1945-09,22.558,4.208
1945-10,22.382,4.203
1945-11,22.208,4.197
1945-12,22.042,4.222
1946-01,21.868,4.210
1946-02,21.698,4.203
1946-03,21.538,4.240
1946-04,21.370,4.233
1946-05,21.201,4.218
1946-06,21.041,4.234
1946-07,20.878,4.231
1946-08,20.716,4.230
1946-09,20.564,4.266
1946-10,20.409,4.284
1946-11,20.243,4.247
1946-12,20.093,4.278
1947-01,19.936,4.267
1947-02,19.783,4.275
1947-03,19.632,4.279
1947-04,19.480,4.281
1947-05,19.334,4.299
1947-06,19.183,4.293
1947-07,19.039,4.313
1947-08,18.892,4.314
1947-09,18.747,4.317
1947-10,18.602,4.313
1947-11,18.460,4.323
1947-12,18.323,4.346
1948-01,18.182,4.348
1948-02,18.038,4.334
1948-03,17.903,4.354
1948-04,17.768,4.368
1948-05,17.625,4.341
1948-06,17.497,4.376
1948-07,17.360,4.366
1948-08,17.231,4.388
1948-09,17.095,4.375
1948-10,16.961,4.367
1948-11,16.832,4.374
1948-12,16.708,4.402
1949-01,16.581,4.410
