# Date, Tracer1, Tracer2
1949-02,16.451,4.400
1949-03,16.330,4.426
1949-04,16.198,4.400
1949-05,16.079,4.427
1949-06,15.953,4.416
1949-07,15.833,4.429
1949-08,15.714,4.444
1949-09,15.591,4.437
1949-10,15.474,4.449
1949-11,15.360,4.473
1949-12,15.238,4.456
1950-01,15.126,4.481
1950-02,15.005,4.459
1950-03,14.895,4.487
1950-04,14.784,4.504
1950-05,14.660,4.456
1950-06,14.553,4.484
1950-07,14.446,4.508
1950-08,14.334,4.503
1950-09,14.226,4.515
1950-10,14.115,4.507
1950-11,14.009,4.522
1950-12,13.902,4.523
1951-01,13.800,4.547
1951-02,13.692,4.539
1951-03,13.588,4.545
1951-04,13.483,4.540
1951-05,13.380,4.544
1951-06,13.278,4.550
1951-07,13.180,4.566
1951-08,13.077,4.560
1951-09,12.980,4.575
1951-10,12.886,4.604
1951-11,12.785,4.593
1951-12,12.684,4.581
1952-01,12.592,4.607
1952-02,12.492,4.590
1952-03,12.392,4.572
1952-04,12.301,4.592
1952-05,12.205,4.585
1952-06,12.117,4.611
1952-07,12.026,4.621
1952-08,11.940,4.648
1952-09,11.845,4.634
1952-10,11.754,4.632
1952-11,11.668,4.651
1952-12,11.570,4.614
1953-01,11.490,4.653
1953-02,11.404,4.665
1953-03,11.311,4.639
1953-04,11.233,4.680
1953-05,11.146,4.674
1953-06,11.059,4.668
1953-07,10.979,4.688
1953-08,10.900,4.715
1953-09,10.812,4.691
1953-10,10.730,4.697
1953-11,10.647,4.691
1953-12,10.565,4.691
1954-01,10.490,4.719
1954-02,10.406,4.700
1954-03,10.330,4.718
1954-04,10.250,4.715
1954-05,10.176,4.733
1954-06,10.099,4.736
1954-07,10.024,4.751
1954-08,9.944,4.734
1954-09,9.870,4.742
1954-10,9.793,4.736
1954-11,9.721,4.749
1954-12,9.650,4.765
1955-01,9.578,4.775
1955-02,9.501,4.756
1955-03,9.435,4.786
1955-04,9.365,4.797
1955-05,9.292,4.789
1955-06,9.226,4.814
1955-07,9.149,4.781
1955-08,9.079,4.779
1955-09,9.009,4.776
1955-10,8.951,4.827
1955-11,8.881,4.819
1955-12,8.812,4.814
1956-01,8.747,4.823
1956-02,8.677,4.808
1956-03,8.622,4.863
1956-04,8.551,4.835
1956-05,8.486,4.839
1956-06,8.425,4.852
1956-07,8.361,4.853
1956-08,8.297,4.854
1956-09,8.232,4.844
1956-10,8.174,4.867
1956-11,8.117,4.892
1956-12,8.054,4.888
1957-01,7.995,4.896
1957-02,7.929,4.871
1957-03,7.868,4.868
1957-04,7.812,4.885
1957-05,7.754,4.892
1957-06,7.699,4.911
1957-07,7.633,4.875
1957-08,7.585,4.927
1957-09,7.524,4.906
1957-10,7.467,4.907
1957-11,7.409,4.903
1957-12,7.352,4.898
1958-01,7.304,4.938
1958-02,7.248,4.931
1958-03,7.189,4.916
1958-04,7.136,4.920
1958-05,7.085,4.939
1958-06,7.039,4.972
1958-07,6.980,4.948
1958-08,6.925,4.935
1958-09,6.877,4.958
1958-10,6.826,4.961
1958-11,6.767,4.930
1958-12,6.725,4.973
1959-01,6.675,4.975
1959-02,6.628,4.993
1959-03,6.582,5.014
1959-04,6.531,5.008
1959-05,6.478,4.991
1959-06,6.428,4.984
1959-07,6.391,5.042
1959-08,6.336,5.009
1959-09,6.289,5.013
1959-10,6.242,5.017
1959-11,6.197,5.024
1959-12,6.150,5.023
1960-01,6.103,5.021
1960-02,6.058,5.026
1960-03,6.015,5.038
1960-04,5.969,5.035
1960-05,5.924,5.036
1960-06,5.883,5.053
1960-07,5.838,5.051
1960-08,5.800,5.082
1960-09,5.745,5.024
1960-10,5.714,5.084
1960-11,5.672,5.090
1960-12,5.621,5.045
1961-01,5.584,5.075
1961-02,5.543,5.079
1961-03,5.499,5.067
1961-04,5.461,5.081
1961-05,5.419,5.080
1961-06,5.388,5.127
1961-07,5.346,5.119
1961-08,5.308,5.128
1961-09,5.267,5.124
1961-10,5.223,5.100
1961-11,5.187,5.113
1961-12,5.152,5.133
1962-01,5.109,5.111
1962-02,5.077,5.144
1962-03,5.037,5.134
1962-04,5.000,5.136
1962-05,4.967,5.156
1962-06,4.930,5.157
1962-07,4.891,5.148
1962-08,4.860,5.175
1962-09,4.818,5.146
1962-10,4.788,5.175
1962-11,4.753,5.179
1962-12,4.715,5.169
1963-01,4.683,5.183
1963-02,4.644,5.163
1963-03,4.617,5.200
1963-04,4.580,5.187
1963-05,4.546,5.186
1963-06,4.517,5.214
1963-07,4.479,5.191
1963-08,4.445,5.185
1963-09,4.412,5.186
1963-10,4.386,5.223
1963-11,4.349,5.199
1963-12,4.327,5.249
1964-01,4.284,5.194
1964-02,4.264,5.255
1964-03,4.229,5.237
1964-04,4.197,5.236
1964-05,4.166,5.233
1964-06,4.138,5.252
1964-07,4.107,5.249
1964-08,4.081,5.270
1964-09,4.049,5.259
1964-10,4.020,5.263
1964-11,3.989,5.260
1964-12,3.961,5.268
1965-01,3.934,5.278
1965-02,3.900,5.250
1965-03,3.873,5.260
1965-04,3.851,5.296
1965-05,3.822,5.291
1965-06,3.793,5.290
1965-07,3.767,5.297
1965-08,3.741,5.305
1965-09,3.711,5.296
1965-10,3.684,5.296
1965-11,3.661,5.315
1965-12,3.631,5.300
1966-01,3.609,5.325
1966-02,3.577,5.297
1966-03,3.560,5.343
1966-04,3.533,5.338
1966-05,3.507,5.338
1966-06,3.484,5.353
1966-07,3.462,5.367
1966-08,3.435,5.361
1966-09,3.402,5.320
1966-10,3.380,5.333
1966-11,3.358,5.347
1966-12,3.336,5.361
1967-01,3.314,5.372
1967-02,3.286,5.356
1967-03,3.266,5.374
1967-04,3.240,5.363
1967-05,3.217,5.369
1967-06,3.192,5.360
1967-07,3.171,5.371
1967-08,3.148,5.369
1967-09,3.127,5.378
1967-10,3.111,5.414
1967-11,3.083,5.386
1967-12,3.072,5.446
1968-01,3.044,5.416
1968-02,3.022,5.415
1968-03,2.998,5.402
1968-04,2.981,5.430
1968-05,2.957,5.414
1968-06,2.938,5.428
1968-07,2.925,5.470
1968-08,2.896,5.432
1968-09,2.880,5.455
1968-10,2.854,5.430
1968-11,2.836,5.444
1968-12,2.822,5.476
1969-01,2.795,5.442
1969-02,2.783,5.484
1969-03,2.761,5.470
1969-04,2.738,5.454
1969-05,2.722,5.476
1969-06,2.705,5.485
1969-07,2.685,5.483
1969-08,2.660,5.452
1969-09,2.644,5.468
1969-10,2.627,5.479
1969-11,2.609,5.486
1969-12,2.594,5.501
1970-01,2.574,5.497
1970-02,2.552,5.477
1970-03,2.540,5.507
1970-04,2.523,5.515
1970-05,2.506,5.517
1970-06,2.490,5.529
1970-07,2.472,5.529
1970-08,2.454,5.526
1970-09,2.436,5.521
1970-10,2.414,5.500
1970-11,2.404,5.536
1970-12,2.387,5.536
1971-01,2.371,5.541
1971-02,2.350,5.520
1971-03,2.335,5.526
1971-04,2.326,5.564
1971-05,2.307,5.550
1971-06,2.293,5.565
1971-07,2.276,5.558
1971-08,2.260,5.561
1971-09,2.248,5.579
1971-10,2.228,5.560
1971-11,2.215,5.573
1971-12,2.199,5.567
1972-01,2.184,5.571
1972-02,2.170,5.576
1972-03,2.157,5.588
1972-04,2.140,5.580
1972-05,2.131,5.612
1972-06,2.110,5.581
1972-07,2.098,5.595
1972-08,2.084,5.595
1972-09,2.075,5.629
1972-10,2.058,5.612
1972-11,2.047,5.629
1972-12,2.026,5.592
1973-01,2.017,5.623
1973-02,2.006,5.637
1973-03,1.990,5.627
1973-04,1.980,5.646
1973-05,1.962,5.624
1973-06,1.955,5.659
1973-07,1.945,5.676
1973-08,1.924,5.636
1973-09,1.911,5.638
1973-10,1.905,5.673
1973-11,1.892,5.678
1973-12,1.874,5.647
1974-01,1.862,5.652
1974-02,1.850,5.658
1974-03,1.835,5.644
1974-04,1.824,5.654
1974-05,1.812,5.656
1974-06,1.801,5.663
1974-07,1.791,5.678
1974-08,1.781,5.686
1974-09,1.773,5.711
1974-10,1.754,5.672
1974-11,1.749,5.708
1974-12,1.734,5.692
1975-01,1.723,5.698
1975-02,1.714,5.713
1975-03,1.698,5.687
1975-04,1.692,5.715
1975-05,1.680,5.714
1975-06,1.670,5.723
1975-07,1.659,5.723
1975-08,1.655,5.762
1975-09,1.635,5.714
1975-10,1.625,5.719
1975-11,1.614,5.721
1975-12,1.604,5.725
1976-01,1.594,5.727
1976-02,1.589,5.760
1976-03,1.580,5.767
1976-04,1.564,5.737
1976-05,1.554,5.737
1976-06,1.548,5.761
1976-07,1.535,5.748
1976-08,1.529,5.770
1976-09,1.518,5.766
1976-10,1.503,5.741
1976-11,1.503,5.795
1976-12,1.495,5.803
1977-01,1.478,5.766
1977-02,1.470,5.773
1977-03,1.463,5.787
1977-04,1.454,5.791
1977-05,1.446,5.800
1977-06,1.441,5.825
1977-07,1.426,5.793
1977-08,1.415,5.786
1977-09,1.405,5.779
1977-10,1.398,5.793
1977-11,1.392,5.808
1977-12,1.389,5.841
1978-01,1.373,5.806
1978-02,1.367,5.821
1978-03,1.358,5.820
1978-04,1.353,5.843
1978-05,1.349,5.869
1978-06,1.332,5.821
1978-07,1.324,5.825
1978-08,1.321,5.854
1978-09,1.312,5.851
1978-10,1.307,5.873
1978-11,1.296,5.855
1978-12,1.285,5.843
1979-01,1.281,5.862
1979-02,1.275,5.874
1979-03,1.266,5.872
1979-04,1.258,5.870
1979-05,1.252,5.882
1979-06,1.245,5.887
1979-07,1.238,5.893
1979-08,1.229,5.884
1979-09,1.219,5.874
1979-10,1.213,5.882
1979-11,1.209,5.903
1979-12,1.196,5.872
1980-01,1.192,5.895
1980-02,1.183,5.885
1980-03,1.178,5.895
1980-04,1.175,5.919
1980-05,1.164,5.904
1980-06,1.157,5.905
1980-07,1.146,5.884
1980-08,1.146,5.922
1980-09,1.139,5.924
1980-10,1.137,5.952
1980-11,1.123,5.914
1980-12,1.119,5.926
1981-01,1.112,5.929
1981-02,1.110,5.955
1981-03,1.099,5.929
1981-04,1.094,5.939
1981-05,1.089,5.947
1981-06,1.081,5.943
1981-07,1.073,5.936
1981-08,1.069,5.949
1981-09,1.066,5.967
1981-10,1.054,5.935
1981-11,1.051,5.958
1981-12,1.043,5.947
1982-01,1.043,5.982
1982-02,1.029,5.939
1982-03,1.026,5.958
1982-04,1.023,5.977
1982-05,1.021,6.000
1982-06,1.011,5.975
1982-07,1.004,5.970
1982-08,1.006,6.014
1982-09,0.990,5.960
1982-10,0.982,5.950
1982-11,0.985,5.998
1982-12,0.977,5.985
1983-01,0.970,5.979
1983-02,0.970,6.012
1983-03,0.963,6.006
1983-04,0.956,5.996
1983-05,0.949,5.986
1983-06,0.950,6.026
1983-07,0.944,6.025
1983-08,0.937,6.015
1983-09,0.938,6.051
1983-10,0.924,6.004
1983-11,0.918,6.000
1983-12,0.916,6.017
1984-01,0.913,6.031
1984-02,0.909,6.039
1984-03,0.903,6.033
1984-04,0.900,6.046
1984-05,0.890,6.022
1984-06,0.894,6.070
1984-07,0.885,6.047
1984-08,0.884,6.071
1984-09,0.877,6.060
1984-10,0.873,6.065
1984-11,0.869,6.070
1984-12,0.864,6.071
1985-01,0.860,6.077
1985-02,0.858,6.092
1985-03,0.850,6.075
1985-04,0.848,6.087
1985-05,0.841,6.076
1985-06,0.841,6.105
1985-07,0.831,6.071
1985-08,0.834,6.117
1985-09,0.825,6.088
1985-10,0.816,6.067
1985-11,0.817,6.097
1985-12,0.811,6.086
1986-01,0.811,6.115
1986-02,0.803,6.092
1986-03,0.799,6.098
1986-04,0.791,6.076
1986-05,0.792,6.103
1986-06,0.782,6.072
1986-07,0.781,6.089
1986-08,0.784,6.133
1986-09,0.780,6.136
1986-10,0.776,6.133
1986-11,0.768,6.112
1986-12,0.767,6.130
1987-01,0.763,6.134
1987-02,0.756,6.117
1987-03,0.761,6.166
1987-04,0.755,6.158
1987-05,0.748,6.141
1987-06,0.746,6.149
1987-07,0.743,6.155
1987-08,0.733,6.118
1987-09,0.735,6.152
1987-10,0.730,6.148
1987-11,0.726,6.145
1987-12,0.725,6.160
1988-01,0.728,6.199
1988-02,0.721,6.182
1988-03,0.714,6.164
1988-04,0.714,6.186
1988-05,0.713,6.203
1988-06,0.709,6.198
1988-07,0.703,6.185
1988-08,0.698,6.176
1988-09,0.699,6.202
1988-10,0.695,6.200
1988-11,0.693,6.211
1988-12,0.689,6.209
1989-01,0.688,6.219
1989-02,0.680,6.194
1989-03,0.683,6.229
1989-04,0.676,6.212
1989-05,0.679,6.248
1989-06,0.668,6.202
1989-07,0.672,6.248
1989-08,0.665,6.223
1989-09,0.659,6.211
1989-10,0.657,6.217
1989-11,0.655,6.222
1989-12,0.654,6.238
1990-01,0.652,6.242
1990-02,0.646,6.226
1990-03,0.645,6.238
1990-04,0.649,6.279
1990-05,0.645,6.274
1990-06,0.638,6.254
1990-07,0.635,6.250
1990-08,0.632,6.254
1990-09,0.631,6.265
1990-10,0.624,6.239
1990-11,0.623,6.255
1990-12,0.617,6.233
1991-01,0.620,6.272
1991-02,0.619,6.279
1991-03,0.613,6.261
1991-04,0.617,6.300
1991-05,0.606,6.253
1991-06,0.603,6.252
1991-07,0.605,6.284
1991-08,0.605,6.301
1991-09,0.605,6.315
1991-10,0.596,6.280
1991-11,0.598,6.310
1991-12,0.593,6.293
1992-01,0.590,6.293
1992-02,0.591,6.314
1992-03,0.588,6.313
1992-04,0.579,6.276
1992-05,0.586,6.332
1992-06,0.584,6.333
1992-07,0.576,6.300
1992-08,0.576,6.321
1992-09,0.575,6.325
1992-10,0.572,6.323
1992-11,0.567,6.312
1992-12,0.565,6.312
1993-01,0.565,6.326
1993-02,0.566,6.350
1993-03,0.562,6.342
1993-04,0.558,6.328
1993-05,0.559,6.351
1993-06,0.546,6.289
1993-07,0.556,6.363
1993-08,0.546,6.314
1993-09,0.548,6.341
1993-10,0.544,6.330
1993-11,0.541,6.330
1993-12,0.547,6.376
1994-01,0.540,6.350
1994-02,0.541,6.367
1994-03,0.537,6.362
1994-04,0.537,6.374
1994-05,0.534,6.369
1994-06,0.528,6.348
1994-07,0.533,6.391
1994-08,0.527,6.367
1994-09,0.522,6.350
1994-10,0.524,6.373
1994-11,0.528,6.409
1994-12,0.524,6.400
1995-01,0.519,6.381
1995-02,0.517,6.384
1995-03,0.515,6.387
1995-04,0.521,6.432
1995-05,0.514,6.404
1995-06,0.513,6.408
1995-07,0.513,6.421
1995-08,0.509,6.409
1995-09,0.506,6.403
1995-10,0.504,6.406
1995-11,0.503,6.411
1995-12,0.502,6.414
1996-01,0.502,6.430
1996-02,0.499,6.421
1996-03,0.499,6.435
1996-04,0.495,6.423
1996-05,0.494,6.428
1996-06,0.487,6.394
1996-07,0.494,6.449
1996-08,0.491,6.441
1996-09,0.491,6.455
1996-10,0.478,6.387
1996-11,0.492,6.480
1996-12,0.483,6.442
1997-01,0.486,6.467
1997-02,0.478,6.431
1997-03,0.482,6.463
1997-04,0.475,6.436
1997-05,0.475,6.446
1997-06,0.481,6.494
1997-07,0.474,6.459
1997-08,0.474,6.469
1997-09,0.474,6.483
1997-10,0.472,6.479
1997-11,0.469,6.475
1997-12,0.469,6.481
1998-01,0.474,6.521
1998-02,0.465,6.479
1998-03,0.464,6.486
1998-04,0.466,6.503
1998-05,0.465,6.507
1998-06,0.464,6.511
1998-07,0.461,6.503
1998-08,0.454,6.473
1998-09,0.461,6.526
1998-10,0.452,6.478
1998-11,0.455,6.507
1998-12,0.451,6.490
1999-01,0.452,6.505
1999-02,0.452,6.515
1999-03,0.450,6.517
1999-04,0.450,6.521
1999-05,0.452,6.545
1999-06,0.447,6.526
1999-07,0.444,6.516
1999-08,0.447,6.541
1999-09,0.446,6.547
1999-10,0.438,6.505
1999-11,0.442,6.541
1999-12,0.441,6.545
